ttl,ip_flags,ip_len,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,is_tcp,is_udp,is_icmp,flow_duration_log,flow_pps_norm,flow_bps_norm,syn_ratio,three_way_handshake_ratio,half_open_connections,window_1s_pps,window_1s_bps,window_1s_syn_ratio,label
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7142445919186738,0.11413301771121216,0.8342260403799356,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7142445919186738,0.11509211870038202,0.8411315675019585,0.0,0,0,180,132702,0.0,0
53,DF,1218,443,59834,PA,2904937696,1411924606,151,1,0,0,0.037886706276590194,0.051795278993806995,1.0,0.0,0,-2,180,132702,0.0,0
53,DF,1186,443,59832,PA,353524454,632469959,141,1,0,0,0.038956317849426284,0.05034604696943326,1.0,0.0,0,-2,180,132702,0.0,0
128,DF,40,59833,443,A,3132997246,2105307479,251,1,0,0,0.2069182313489493,0.013050173460762605,0.8961119109723655,0.0,0,-3,180,132702,0.0,0
128,DF,40,59833,443,A,3132997246,2105307479,251,1,0,0,0.2069182313489493,0.01740023128101681,0.9135121422533824,0.0,0,-4,180,132702,0.0,0
56,DF,52,443,60260,A,2620304,816625234,179,1,0,0,0.7464450429034223,0.0018026340445356727,0.009373697031585498,0.0,0,-2,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7497458229927897,0.18809417737024217,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7500183978526004,0.1888922468854591,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.750191815905967,0.18972510919634775,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.750191815905967,0.19062003895670787,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7509064538401385,0.1912558796017123,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7510970427322633,0.19208026609956924,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7513809460675598,0.1928699723330895,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7520305609479441,0.19352484049834512,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7522780186361337,0.1943256761328956,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7528143038952224,0.1950192112120817,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7532643188920887,0.19574314339837975,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7537804415063997,0.1964412388323911,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7537804415063997,0.19733011321624808,1.0,0.0,0,0,180,132702,0.0,0
52,DF,564,443,34146,,N/A,N/A,N/A,0,1,0,0.7543724367787537,0.19799752029394066,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7422302841923416,0.10993850809574303,0.8033688335393057,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7427333005136462,0.1107407476019034,0.8091336263306287,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7427333005136462,0.11164845864782066,0.8156691458612328,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7434735779428194,0.11239737936531126,0.8210447276540237,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7559115761383841,0.19830872975065456,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7561757601337737,0.19909486072281185,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7561757601337737,0.1999797267704688,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7568892677396493,0.20059472347691026,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7570745822943005,0.20140808807268962,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7573168821064484,0.20219917414785973,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7456465625740881,0.1128358627825965,0.8241531417640848,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7458875758806934,0.11368640989958907,0.8302717015047767,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7582481889668251,0.20272646939348912,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7586871690414881,0.20343982983762762,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7586871690414881,0.20432052174168663,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7596259015315099,0.2048394067226419,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7596259015315099,0.2057185458072884,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7604241126623129,0.2062881395271449,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7483556624033385,0.11405254783854828,0.8328530146887376,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7487652909812909,0.1148612769012775,0.838666792124484,0.0,0,0,180,132702,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.7493168740120423,0.11563757695597368,0.8443335948436559,0.0,0,0,180,132702,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.7495915938091569,0.11647330335377445,0.850434304180021,0.0,0,0,180,132702,0.0,0
128,DF,52,60316,443,S,3059775115,0,65535,1,0,0,0.0009995003330835331,1.0,1.0,1.0,0.0,1,180,132702,0.0,0
128,DF,52,60316,443,S,3059775115,0,65535,1,0,0,0.0009995003330835331,1.0,1.0,1.0,0.0,2,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7621907544459974,0.20648037003337125,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.762540928157092,0.20721921396578843,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7629902567486602,0.20791840929280264,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7632443532502315,0.20869264967613707,1.0,0.0,0,0,180,132702,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.7514786738516747,0.11695043077346809,0.853916694922307,0.0,0,0,180,132702,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.7514786738516747,0.11784318215341823,0.8604337799959431,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7639810458914763,0.2092769392098048,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7639810458914763,0.21014892645651234,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7639810458914763,0.21102091370321982,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7648079701651294,0.211565264231393,1.0,0.0,0,0,180,132702,0.0,0
